timestamp,machine,event,sensor_data
9147.489851836703,Machine_3,production,"{'temperature': 82.43, 'vibration': 0.4}"
9150.562143082021,Machine_1,production,"{'temperature': 87.4, 'vibration': 0.17}"
9153.491137226298,Machine_3,production,"{'temperature': 60.83, 'vibration': 0.22}"
9155.465198812264,Machine_2,production,"{'temperature': 86.3, 'vibration': 0.7}"
9159.782103318685,Machine_3,production,"{'temperature': 68.16, 'vibration': 0.25}"
9159.782103318685,Machine_3,breakdown,
9160.295035873944,Machine_1,production,"{'temperature': 72.38, 'vibration': 0.59}"
9164.99497152703,Machine_2,production,"{'temperature': 99.31, 'vibration': 0.89}"
9165.637984723302,Machine_1,production,"{'temperature': 69.58, 'vibration': 0.8}"
9166.509069201724,Machine_3,repaired,
9170.011612620581,Machine_2,production,"{'temperature': 64.53, 'vibration': 0.51}"
9175.359804231008,Machine_1,production,"{'temperature': 91.18, 'vibration': 0.52}"
9176.334787574,Machine_3,production,"{'temperature': 71.13, 'vibration': 0.17}"
9178.841611584474,Machine_2,production,"{'temperature': 75.52, 'vibration': 0.27}"
9183.100988391243,Machine_3,production,"{'temperature': 96.44, 'vibration': 0.66}"
9183.699796121437,Machine_1,production,"{'temperature': 99.68, 'vibration': 0.25}"
9187.468187800181,Machine_2,production,"{'temperature': 87.58, 'vibration': 0.27}"
9191.310229663242,Machine_1,production,"{'temperature': 74.06, 'vibration': 0.41}"
9191.933408020877,Machine_3,production,"{'temperature': 64.14, 'vibration': 0.56}"
9196.254759594616,Machine_2,production,"{'temperature': 67.61, 'vibration': 0.67}"
9197.995207925862,Machine_3,production,"{'temperature': 62.68, 'vibration': 0.99}"
9200.094011245077,Machine_1,production,"{'temperature': 96.52, 'vibration': 0.54}"
9204.99343131082,Machine_2,production,"{'temperature': 85.7, 'vibration': 0.28}"
9204.99343131082,Machine_2,breakdown,
9206.28033650939,Machine_3,production,"{'temperature': 60.15, 'vibration': 0.42}"
9207.030389251797,Machine_1,production,"{'temperature': 85.95, 'vibration': 0.47}"
9209.805068986228,Machine_2,repaired,
9215.949936764155,Machine_3,production,"{'temperature': 63.41, 'vibration': 0.86}"
9216.878307900635,Machine_1,production,"{'temperature': 64.66, 'vibration': 0.22}"
9219.115103218945,Machine_2,production,"{'temperature': 89.04, 'vibration': 0.41}"
9223.756998204135,Machine_3,production,"{'temperature': 93.41, 'vibration': 0.39}"
9224.277503702513,Machine_2,production,"{'temperature': 71.74, 'vibration': 0.87}"
9224.277503702513,Machine_2,breakdown,
9226.85898629327,Machine_1,production,"{'temperature': 98.56, 'vibration': 0.22}"
9228.47832416834,Machine_2,repaired,
9232.867821083868,Machine_3,production,"{'temperature': 73.6, 'vibration': 0.47}"
9232.867821083868,Machine_3,breakdown,
9233.756892097459,Machine_1,production,"{'temperature': 63.0, 'vibration': 0.38}"
9234.243507970314,Machine_2,production,"{'temperature': 99.25, 'vibration': 0.39}"
9237.99167039724,Machine_3,repaired,
9238.87055327589,Machine_1,production,"{'temperature': 84.12, 'vibration': 0.87}"
9243.59103239486,Machine_2,production,"{'temperature': 70.57, 'vibration': 0.4}"
9244.346339603262,Machine_1,production,"{'temperature': 68.49, 'vibration': 0.82}"
9247.648721980058,Machine_3,production,"{'temperature': 93.66, 'vibration': 0.6}"
9249.50412718277,Machine_2,production,"{'temperature': 92.46, 'vibration': 0.59}"
9250.728914091167,Machine_1,production,"{'temperature': 71.89, 'vibration': 0.6}"
9256.944984880578,Machine_3,production,"{'temperature': 90.09, 'vibration': 0.14}"
9257.956538273578,Machine_2,production,"{'temperature': 86.32, 'vibration': 0.34}"
9257.956538273578,Machine_2,breakdown,
9260.20554315479,Machine_1,production,"{'temperature': 97.96, 'vibration': 0.63}"
9261.231528477385,Machine_2,repaired,
9264.04584066667,Machine_3,production,"{'temperature': 74.45, 'vibration': 0.59}"
9267.590428594161,Machine_1,production,"{'temperature': 82.45, 'vibration': 0.81}"
9267.590428594161,Machine_1,breakdown,
9268.577644066881,Machine_2,production,"{'temperature': 85.94, 'vibration': 0.61}"
9271.263947823607,Machine_1,repaired,
9272.00010993949,Machine_3,production,"{'temperature': 68.74, 'vibration': 0.74}"
9276.348175276418,Machine_1,production,"{'temperature': 94.55, 'vibration': 0.56}"
9276.731838452151,Machine_2,production,"{'temperature': 80.92, 'vibration': 0.35}"
9281.374607726586,Machine_1,production,"{'temperature': 67.5, 'vibration': 0.59}"
9281.374607726586,Machine_1,breakdown,
9281.78656772479,Machine_3,production,"{'temperature': 86.68, 'vibration': 0.27}"
9285.218637797287,Machine_1,repaired,
9285.613150011897,Machine_2,production,"{'temperature': 83.63, 'vibration': 0.92}"
9288.507907067393,Machine_3,production,"{'temperature': 94.25, 'vibration': 0.21}"
9291.858303394929,Machine_2,production,"{'temperature': 79.91, 'vibration': 0.98}"
9292.241240764226,Machine_1,production,"{'temperature': 70.12, 'vibration': 0.22}"
9296.74959514027,Machine_3,production,"{'temperature': 64.8, 'vibration': 0.7}"
9297.814128088474,Machine_2,production,"{'temperature': 99.93, 'vibration': 0.77}"
9300.445343562786,Machine_1,production,"{'temperature': 65.32, 'vibration': 0.3}"
9301.95062611849,Machine_3,production,"{'temperature': 86.07, 'vibration': 0.75}"
9306.234468931776,Machine_2,production,"{'temperature': 64.28, 'vibration': 0.29}"
9307.019425726445,Machine_3,production,"{'temperature': 91.42, 'vibration': 0.88}"
9308.31821718209,Machine_1,production,"{'temperature': 86.38, 'vibration': 0.71}"
9314.075059926225,Machine_3,production,"{'temperature': 85.4, 'vibration': 0.29}"
9314.325961883958,Machine_1,production,"{'temperature': 94.32, 'vibration': 0.7}"
9314.856039982657,Machine_2,production,"{'temperature': 77.5, 'vibration': 0.33}"
9320.649065478567,Machine_2,production,"{'temperature': 91.26, 'vibration': 0.85}"
9323.424815297805,Machine_3,production,"{'temperature': 68.15, 'vibration': 0.2}"
9324.07167693115,Machine_1,production,"{'temperature': 67.08, 'vibration': 0.79}"
9328.270475456877,Machine_2,production,"{'temperature': 62.61, 'vibration': 0.51}"
9329.84204616016,Machine_3,production,"{'temperature': 68.04, 'vibration': 0.88}"
9332.884843606478,Machine_1,production,"{'temperature': 70.79, 'vibration': 0.53}"
9334.392054137204,Machine_2,production,"{'temperature': 91.24, 'vibration': 0.68}"
9338.55227727132,Machine_1,production,"{'temperature': 82.07, 'vibration': 0.68}"
9339.659587043827,Machine_3,production,"{'temperature': 74.83, 'vibration': 0.33}"
9339.659587043827,Machine_3,breakdown,
9344.324519725824,Machine_2,production,"{'temperature': 80.66, 'vibration': 0.38}"
9344.89065623424,Machine_1,production,"{'temperature': 98.29, 'vibration': 0.2}"
9346.10759667362,Machine_3,repaired,
9349.63935859596,Machine_2,production,"{'temperature': 98.31, 'vibration': 0.94}"
9351.151150071899,Machine_1,production,"{'temperature': 96.98, 'vibration': 0.93}"
9352.329067646431,Machine_3,production,"{'temperature': 60.13, 'vibration': 0.96}"
9357.511426948919,Machine_2,production,"{'temperature': 82.15, 'vibration': 0.61}"
9357.511426948919,Machine_2,breakdown,
9360.777256538799,Machine_3,production,"{'temperature': 64.34, 'vibration': 0.38}"
9361.038408800057,Machine_1,production,"{'temperature': 92.18, 'vibration': 0.63}"
9361.28510349893,Machine_2,repaired,
9367.033095100454,Machine_3,production,"{'temperature': 82.61, 'vibration': 0.42}"
9369.387590207818,Machine_1,production,"{'temperature': 95.61, 'vibration': 0.39}"
9371.088373436623,Machine_2,production,"{'temperature': 90.36, 'vibration': 0.58}"
9375.156191223654,Machine_3,production,"{'temperature': 82.5, 'vibration': 0.72}"
9376.171993475,Machine_1,production,"{'temperature': 69.25, 'vibration': 0.88}"
9378.242489395043,Machine_2,production,"{'temperature': 99.84, 'vibration': 0.17}"
9383.23379284978,Machine_1,production,"{'temperature': 77.65, 'vibration': 0.22}"
9384.635817757677,Machine_3,production,"{'temperature': 63.87, 'vibration': 0.33}"
9388.12212573297,Machine_2,production,"{'temperature': 99.65, 'vibration': 0.68}"
9389.326145134677,Machine_1,production,"{'temperature': 63.74, 'vibration': 0.93}"
9391.681508663734,Machine_3,production,"{'temperature': 70.01, 'vibration': 0.64}"
9394.793695919228,Machine_1,production,"{'temperature': 69.65, 'vibration': 0.53}"
9397.587639417165,Machine_2,production,"{'temperature': 90.29, 'vibration': 0.76}"
9400.628884570957,Machine_1,production,"{'temperature': 99.69, 'vibration': 0.82}"
9401.372867236012,Machine_3,production,"{'temperature': 80.15, 'vibration': 0.31}"
9405.03538666323,Machine_2,production,"{'temperature': 87.86, 'vibration': 0.94}"
9406.12935229191,Machine_1,production,"{'temperature': 66.57, 'vibration': 0.77}"
9406.373331795623,Machine_3,production,"{'temperature': 86.69, 'vibration': 0.27}"
9412.544429578527,Machine_3,production,"{'temperature': 61.81, 'vibration': 0.26}"
9412.816820971817,Machine_2,production,"{'temperature': 71.8, 'vibration': 0.16}"
9413.987873411465,Machine_1,production,"{'temperature': 61.26, 'vibration': 0.75}"
9418.532652912654,Machine_3,production,"{'temperature': 90.26, 'vibration': 0.78}"
9420.821085475192,Machine_1,production,"{'temperature': 87.52, 'vibration': 0.85}"
9420.910052036439,Machine_2,production,"{'temperature': 66.86, 'vibration': 0.13}"
9425.691765535761,Machine_3,production,"{'temperature': 76.81, 'vibration': 0.18}"
9427.711516186686,Machine_1,production,"{'temperature': 76.6, 'vibration': 0.49}"
9430.124590591768,Machine_2,production,"{'temperature': 88.55, 'vibration': 0.74}"
9431.057830671127,Machine_3,production,"{'temperature': 96.04, 'vibration': 0.63}"
9433.542462090723,Machine_1,production,"{'temperature': 73.2, 'vibration': 0.51}"
9437.778919606708,Machine_2,production,"{'temperature': 86.42, 'vibration': 0.29}"
9438.985933022272,Machine_3,production,"{'temperature': 93.47, 'vibration': 0.5}"
9441.513810053522,Machine_1,production,"{'temperature': 97.05, 'vibration': 0.82}"
9443.639594681275,Machine_2,production,"{'temperature': 71.82, 'vibration': 0.8}"
9447.01733958185,Machine_3,production,"{'temperature': 83.26, 'vibration': 0.82}"
9447.495158300075,Machine_1,production,"{'temperature': 89.48, 'vibration': 0.58}"
9449.094718421513,Machine_2,production,"{'temperature': 75.78, 'vibration': 0.68}"
9452.286300558068,Machine_3,production,"{'temperature': 62.11, 'vibration': 0.26}"
9455.295482541867,Machine_1,production,"{'temperature': 69.62, 'vibration': 0.15}"
9458.178240165198,Machine_2,production,"{'temperature': 62.97, 'vibration': 0.59}"
9458.178240165198,Machine_2,breakdown,
9461.281015031494,Machine_3,production,"{'temperature': 63.74, 'vibration': 0.34}"
9463.013835101241,Machine_1,production,"{'temperature': 61.76, 'vibration': 0.54}"
9463.278543652306,Machine_2,repaired,
9468.712397246582,Machine_1,production,"{'temperature': 87.95, 'vibration': 0.18}"
9470.421565569584,Machine_3,production,"{'temperature': 76.88, 'vibration': 0.67}"
9470.421565569584,Machine_3,breakdown,
9472.228684323012,Machine_2,production,"{'temperature': 78.44, 'vibration': 0.71}"
9475.92413547804,Machine_1,production,"{'temperature': 61.32, 'vibration': 0.11}"
9475.92413547804,Machine_1,breakdown,
9476.462123947143,Machine_3,repaired,
9478.917091760142,Machine_2,production,"{'temperature': 92.38, 'vibration': 0.13}"
9479.558952791182,Machine_1,repaired,
9484.786534627485,Machine_3,production,"{'temperature': 83.43, 'vibration': 0.17}"
9487.704884373581,Machine_2,production,"{'temperature': 63.93, 'vibration': 0.81}"
9488.598813480712,Machine_1,production,"{'temperature': 91.5, 'vibration': 0.77}"
9494.551977900574,Machine_3,production,"{'temperature': 99.54, 'vibration': 0.38}"
9494.56258185514,Machine_2,production,"{'temperature': 80.16, 'vibration': 0.36}"
9497.194940519525,Machine_1,production,"{'temperature': 81.83, 'vibration': 0.23}"
9500.358954115482,Machine_2,production,"{'temperature': 71.49, 'vibration': 0.57}"
9503.525425726864,Machine_3,production,"{'temperature': 92.97, 'vibration': 0.36}"
9504.895007290017,Machine_1,production,"{'temperature': 75.18, 'vibration': 0.14}"
9506.111840357742,Machine_2,production,"{'temperature': 83.97, 'vibration': 0.1}"
9508.737724891775,Machine_3,production,"{'temperature': 73.81, 'vibration': 0.41}"
9510.026264058279,Machine_1,production,"{'temperature': 81.2, 'vibration': 0.46}"
9512.33990455869,Machine_2,production,"{'temperature': 65.97, 'vibration': 0.34}"
9516.20527293008,Machine_1,production,"{'temperature': 86.45, 'vibration': 0.43}"
9516.317178415049,Machine_3,production,"{'temperature': 75.01, 'vibration': 0.14}"
9518.948106657357,Machine_2,production,"{'temperature': 62.12, 'vibration': 0.29}"
9524.442262959386,Machine_3,production,"{'temperature': 82.33, 'vibration': 0.66}"
9525.130972468698,Machine_1,production,"{'temperature': 84.98, 'vibration': 0.67}"
9528.22823474946,Machine_2,production,"{'temperature': 67.39, 'vibration': 0.16}"
9529.527234773705,Machine_3,production,"{'temperature': 64.9, 'vibration': 0.45}"
9533.463167758016,Machine_2,production,"{'temperature': 82.23, 'vibration': 0.58}"
9533.463167758016,Machine_2,breakdown,
9534.754184259536,Machine_1,production,"{'temperature': 70.35, 'vibration': 0.87}"
9535.148557051272,Machine_3,production,"{'temperature': 79.94, 'vibration': 0.94}"
9538.965481393761,Machine_2,repaired,
9542.038996655427,Machine_3,production,"{'temperature': 81.13, 'vibration': 0.16}"
9544.496410356287,Machine_1,production,"{'temperature': 62.62, 'vibration': 0.73}"
9547.784745499755,Machine_2,production,"{'temperature': 66.83, 'vibration': 0.61}"
9547.813301323771,Machine_3,production,"{'temperature': 76.31, 'vibration': 0.24}"
9550.972165918398,Machine_1,production,"{'temperature': 88.68, 'vibration': 0.43}"
9554.912299891103,Machine_3,production,"{'temperature': 68.55, 'vibration': 0.38}"
9556.43750437031,Machine_2,production,"{'temperature': 94.94, 'vibration': 0.84}"
9558.613771147735,Machine_1,production,"{'temperature': 75.6, 'vibration': 0.42}"
9560.32314127645,Machine_3,production,"{'temperature': 94.65, 'vibration': 0.14}"
9566.348546324158,Machine_2,production,"{'temperature': 87.03, 'vibration': 0.41}"
9566.468536567345,Machine_3,production,"{'temperature': 98.37, 'vibration': 0.92}"
9566.468536567345,Machine_3,breakdown,
9567.402061182365,Machine_1,production,"{'temperature': 75.09, 'vibration': 0.47}"
9569.806964005778,Machine_3,repaired,
9572.817711827825,Machine_2,production,"{'temperature': 92.59, 'vibration': 0.55}"
9573.855065010332,Machine_1,production,"{'temperature': 89.23, 'vibration': 0.43}"
9577.685511054346,Machine_3,production,"{'temperature': 67.14, 'vibration': 0.98}"
9581.359914165532,Machine_1,production,"{'temperature': 78.63, 'vibration': 0.85}"
9581.359914165532,Machine_1,breakdown,
9581.67789631202,Machine_2,production,"{'temperature': 61.5, 'vibration': 0.72}"
9581.67789631202,Machine_2,breakdown,
9587.112943373117,Machine_1,repaired,
9587.547891645912,Machine_3,production,"{'temperature': 96.66, 'vibration': 0.29}"
9591.068211792044,Machine_2,repaired,
9594.323208956988,Machine_3,production,"{'temperature': 70.31, 'vibration': 0.38}"
9596.37777030758,Machine_1,production,"{'temperature': 68.88, 'vibration': 0.23}"
9600.210839676723,Machine_2,production,"{'temperature': 83.99, 'vibration': 0.57}"
9601.296808961917,Machine_3,production,"{'temperature': 81.78, 'vibration': 0.65}"
9601.85064475198,Machine_1,production,"{'temperature': 85.23, 'vibration': 0.28}"
9608.87561728929,Machine_1,production,"{'temperature': 72.92, 'vibration': 0.3}"
9609.147705085583,Machine_2,production,"{'temperature': 88.93, 'vibration': 0.96}"
9609.263397477385,Machine_3,production,"{'temperature': 80.2, 'vibration': 0.78}"
9616.21010082552,Machine_3,production,"{'temperature': 78.47, 'vibration': 0.55}"
9617.20708092159,Machine_2,production,"{'temperature': 94.56, 'vibration': 0.9}"
9617.20708092159,Machine_2,breakdown,
9618.14968494579,Machine_1,production,"{'temperature': 92.81, 'vibration': 1.0}"
9618.14968494579,Machine_1,breakdown,
9620.946396169384,Machine_2,repaired,
9623.972849935692,Machine_3,production,"{'temperature': 64.48, 'vibration': 0.22}"
9626.480125116672,Machine_2,production,"{'temperature': 69.78, 'vibration': 0.44}"
9627.060928235223,Machine_1,repaired,
9633.380363985516,Machine_1,production,"{'temperature': 71.35, 'vibration': 0.98}"
9633.594482333356,Machine_3,production,"{'temperature': 76.62, 'vibration': 0.1}"
9634.99431813361,Machine_2,production,"{'temperature': 74.72, 'vibration': 0.81}"
9639.662991159244,Machine_3,production,"{'temperature': 72.45, 'vibration': 0.16}"
9640.284043350694,Machine_2,production,"{'temperature': 90.87, 'vibration': 0.36}"
9642.004252176648,Machine_1,production,"{'temperature': 75.88, 'vibration': 0.53}"
9646.413263785395,Machine_2,production,"{'temperature': 90.26, 'vibration': 0.47}"
9647.292798252958,Machine_3,production,"{'temperature': 97.66, 'vibration': 0.65}"
9649.937037595997,Machine_1,production,"{'temperature': 78.05, 'vibration': 0.4}"
9652.66030601021,Machine_3,production,"{'temperature': 97.35, 'vibration': 0.73}"
9655.0280340398,Machine_2,production,"{'temperature': 80.79, 'vibration': 0.47}"
9655.398161302961,Machine_1,production,"{'temperature': 85.22, 'vibration': 0.8}"
9659.13004792575,Machine_3,production,"{'temperature': 75.82, 'vibration': 0.49}"
9662.860038952074,Machine_1,production,"{'temperature': 87.75, 'vibration': 0.2}"
9664.175949409328,Machine_2,production,"{'temperature': 60.72, 'vibration': 0.14}"
9664.361839940562,Machine_3,production,"{'temperature': 80.81, 'vibration': 0.28}"
9671.761572766092,Machine_1,production,"{'temperature': 63.54, 'vibration': 0.88}"
9671.761572766092,Machine_1,breakdown,
9673.784537946873,Machine_3,production,"{'temperature': 78.23, 'vibration': 0.39}"
9674.127240719197,Machine_2,production,"{'temperature': 67.02, 'vibration': 0.3}"
9675.377540030415,Machine_1,repaired,
9679.284266676925,Machine_3,production,"{'temperature': 80.36, 'vibration': 0.27}"
9680.906217414886,Machine_2,production,"{'temperature': 93.9, 'vibration': 0.48}"
9684.464528428467,Machine_1,production,"{'temperature': 84.85, 'vibration': 0.99}"
9686.711197291723,Machine_3,production,"{'temperature': 98.53, 'vibration': 0.2}"
9690.418306724823,Machine_2,production,"{'temperature': 91.75, 'vibration': 0.99}"
9690.916532546345,Machine_1,production,"{'temperature': 69.5, 'vibration': 0.88}"
9694.48385087907,Machine_3,production,"{'temperature': 81.14, 'vibration': 0.47}"
9697.13135313023,Machine_2,production,"{'temperature': 84.58, 'vibration': 0.21}"
9699.599823135712,Machine_1,production,"{'temperature': 87.64, 'vibration': 0.12}"
9702.70952876323,Machine_3,production,"{'temperature': 99.73, 'vibration': 0.62}"
9702.70952876323,Machine_3,breakdown,
9703.984167255183,Machine_2,production,"{'temperature': 82.96, 'vibration': 0.94}"
9706.866927174437,Machine_3,repaired,
9707.1368204975,Machine_1,production,"{'temperature': 92.29, 'vibration': 0.46}"
9711.249706945733,Machine_2,production,"{'temperature': 97.7, 'vibration': 0.48}"
9713.143147242135,Machine_3,production,"{'temperature': 94.78, 'vibration': 0.69}"
9715.000757392028,Machine_1,production,"{'temperature': 90.38, 'vibration': 0.77}"
9720.290057240438,Machine_2,production,"{'temperature': 94.17, 'vibration': 0.18}"
9721.351893839479,Machine_3,production,"{'temperature': 91.34, 'vibration': 0.62}"
9723.806179391917,Machine_1,production,"{'temperature': 65.88, 'vibration': 0.61}"
9726.015962485058,Machine_2,production,"{'temperature': 95.49, 'vibration': 0.61}"
9729.195699847289,Machine_3,production,"{'temperature': 98.13, 'vibration': 0.9}"
9732.667676902158,Machine_1,production,"{'temperature': 92.28, 'vibration': 0.3}"
9735.300135667994,Machine_2,production,"{'temperature': 77.19, 'vibration': 0.61}"
9738.391631728222,Machine_3,production,"{'temperature': 84.89, 'vibration': 0.12}"
9740.573998276062,Machine_2,production,"{'temperature': 85.61, 'vibration': 0.51}"
9741.549020802164,Machine_1,production,"{'temperature': 85.68, 'vibration': 0.26}"
9744.166635809575,Machine_3,production,"{'temperature': 99.79, 'vibration': 0.31}"
9749.357319082366,Machine_1,production,"{'temperature': 86.5, 'vibration': 0.92}"
9750.03203574301,Machine_2,production,"{'temperature': 80.81, 'vibration': 0.69}"
9750.795526244607,Machine_3,production,"{'temperature': 92.75, 'vibration': 0.36}"
9750.795526244607,Machine_3,breakdown,
9755.119532114428,Machine_2,production,"{'temperature': 76.3, 'vibration': 0.7}"
9755.174257792201,Machine_3,repaired,
9758.84992858139,Machine_1,production,"{'temperature': 77.37, 'vibration': 0.13}"
9763.005596980494,Machine_3,production,"{'temperature': 76.25, 'vibration': 0.79}"
9764.630774649213,Machine_2,production,"{'temperature': 86.44, 'vibration': 0.18}"
9767.770308836496,Machine_1,production,"{'temperature': 73.79, 'vibration': 0.67}"
9768.738658317747,Machine_3,production,"{'temperature': 82.47, 'vibration': 0.83}"
9768.738658317747,Machine_3,breakdown,
9772.495341034151,Machine_2,production,"{'temperature': 95.29, 'vibration': 0.79}"
9773.853469364103,Machine_1,production,"{'temperature': 73.47, 'vibration': 0.93}"
9775.061115055672,Machine_3,repaired,
9779.063814446676,Machine_2,production,"{'temperature': 75.95, 'vibration': 0.23}"
9783.070008560477,Machine_1,production,"{'temperature': 93.99, 'vibration': 0.34}"
9783.947208115862,Machine_3,production,"{'temperature': 93.3, 'vibration': 0.25}"
9787.929538701475,Machine_2,production,"{'temperature': 86.71, 'vibration': 0.56}"
9788.952099012484,Machine_3,production,"{'temperature': 75.57, 'vibration': 1.0}"
9792.343193173967,Machine_1,production,"{'temperature': 75.49, 'vibration': 0.28}"
9792.343193173967,Machine_1,breakdown,
9796.11652475098,Machine_1,repaired,
9797.466233805018,Machine_2,production,"{'temperature': 92.94, 'vibration': 0.84}"
9797.466233805018,Machine_2,breakdown,
9798.850351751616,Machine_3,production,"{'temperature': 75.01, 'vibration': 0.15}"
9804.175974071075,Machine_1,production,"{'temperature': 85.19, 'vibration': 0.17}"
9804.24760787406,Machine_2,repaired,
9804.250873927533,Machine_3,production,"{'temperature': 67.09, 'vibration': 0.67}"
9809.447591746391,Machine_1,production,"{'temperature': 77.73, 'vibration': 0.47}"
9811.286563107069,Machine_2,production,"{'temperature': 68.82, 'vibration': 0.35}"
9811.286563107069,Machine_2,breakdown,
9812.163186112903,Machine_3,production,"{'temperature': 77.71, 'vibration': 0.35}"
9816.267638287858,Machine_2,repaired,
9818.09747365202,Machine_1,production,"{'temperature': 65.59, 'vibration': 0.46}"
9820.734762959402,Machine_3,production,"{'temperature': 83.85, 'vibration': 0.41}"
9823.512763718883,Machine_2,production,"{'temperature': 94.9, 'vibration': 0.75}"
9826.195110557666,Machine_3,production,"{'temperature': 96.92, 'vibration': 0.98}"
9826.454440778227,Machine_1,production,"{'temperature': 62.67, 'vibration': 0.8}"
9826.454440778227,Machine_1,breakdown,
9833.126908222375,Machine_2,production,"{'temperature': 86.99, 'vibration': 0.34}"
9833.200738689751,Machine_1,repaired,
9835.857536396144,Machine_3,production,"{'temperature': 63.57, 'vibration': 0.22}"
9839.119104469457,Machine_2,production,"{'temperature': 97.22, 'vibration': 0.28}"
9840.470070883786,Machine_1,production,"{'temperature': 78.69, 'vibration': 0.93}"
9842.646931077112,Machine_3,production,"{'temperature': 99.84, 'vibration': 0.92}"
9846.12566596887,Machine_2,production,"{'temperature': 66.54, 'vibration': 0.44}"
9846.49465609542,Machine_1,production,"{'temperature': 93.01, 'vibration': 0.98}"
9848.039904001036,Machine_3,production,"{'temperature': 81.84, 'vibration': 0.98}"
9853.235163763304,Machine_2,production,"{'temperature': 77.9, 'vibration': 0.9}"
9853.83329464307,Machine_1,production,"{'temperature': 83.7, 'vibration': 0.75}"
9853.991839993361,Machine_3,production,"{'temperature': 61.91, 'vibration': 0.88}"
9859.206846276775,Machine_3,production,"{'temperature': 92.7, 'vibration': 0.49}"
9859.770655008715,Machine_2,production,"{'temperature': 78.07, 'vibration': 0.71}"
9861.727327252645,Machine_1,production,"{'temperature': 81.37, 'vibration': 0.93}"
9864.471346888666,Machine_3,production,"{'temperature': 79.99, 'vibration': 0.56}"
9866.762452898127,Machine_2,production,"{'temperature': 93.36, 'vibration': 0.68}"
9869.847239707162,Machine_3,production,"{'temperature': 83.56, 'vibration': 0.84}"
9870.431909548619,Machine_1,production,"{'temperature': 80.78, 'vibration': 0.98}"
9875.814166679025,Machine_3,production,"{'temperature': 89.38, 'vibration': 0.54}"
9876.233784055687,Machine_2,production,"{'temperature': 69.35, 'vibration': 0.48}"
9878.162534907593,Machine_1,production,"{'temperature': 81.57, 'vibration': 0.89}"
9883.846637115343,Machine_3,production,"{'temperature': 87.26, 'vibration': 0.39}"
9883.846637115343,Machine_3,breakdown,
9884.0486179496,Machine_1,production,"{'temperature': 90.01, 'vibration': 0.96}"
9884.0486179496,Machine_1,breakdown,
9885.607450320644,Machine_2,production,"{'temperature': 91.42, 'vibration': 0.63}"
9887.762270274397,Machine_3,repaired,
9892.750896319178,Machine_2,production,"{'temperature': 78.14, 'vibration': 0.73}"
9894.740141040293,Machine_1,repaired,
9896.165996827089,Machine_3,production,"{'temperature': 76.2, 'vibration': 0.8}"
9900.919890629717,Machine_1,production,"{'temperature': 74.6, 'vibration': 0.1}"
9902.441868233725,Machine_2,production,"{'temperature': 93.63, 'vibration': 0.26}"
9905.128016882125,Machine_3,production,"{'temperature': 66.37, 'vibration': 0.99}"
9906.341653157946,Machine_1,production,"{'temperature': 60.59, 'vibration': 0.4}"
9909.081321245249,Machine_2,production,"{'temperature': 87.47, 'vibration': 0.46}"
9913.425792618802,Machine_3,production,"{'temperature': 86.05, 'vibration': 0.94}"
9913.425792618802,Machine_3,breakdown,
9914.44563211791,Machine_2,production,"{'temperature': 73.1, 'vibration': 0.46}"
9916.026946970433,Machine_1,production,"{'temperature': 61.58, 'vibration': 0.63}"
9918.708265680445,Machine_3,repaired,
9922.369534375697,Machine_1,production,"{'temperature': 84.36, 'vibration': 0.36}"
9922.416487948329,Machine_2,production,"{'temperature': 66.33, 'vibration': 0.9}"
9922.416487948329,Machine_2,breakdown,
9925.858071055762,Machine_3,production,"{'temperature': 61.36, 'vibration': 0.64}"
9926.74001450358,Machine_2,repaired,
9927.450365797351,Machine_1,production,"{'temperature': 99.0, 'vibration': 0.64}"
9934.169638952431,Machine_3,production,"{'temperature': 71.67, 'vibration': 0.22}"
9934.451426122512,Machine_2,production,"{'temperature': 89.42, 'vibration': 0.56}"
9934.98717196237,Machine_1,production,"{'temperature': 71.34, 'vibration': 0.51}"
9940.858243748593,Machine_3,production,"{'temperature': 92.41, 'vibration': 0.92}"
9942.276599219045,Machine_1,production,"{'temperature': 74.28, 'vibration': 0.26}"
9942.687779895541,Machine_2,production,"{'temperature': 75.62, 'vibration': 0.28}"
9948.065271537487,Machine_3,production,"{'temperature': 61.05, 'vibration': 0.65}"
9949.284865870957,Machine_1,production,"{'temperature': 98.54, 'vibration': 0.16}"
9950.97141356675,Machine_2,production,"{'temperature': 79.8, 'vibration': 0.58}"
9956.720998966415,Machine_2,production,"{'temperature': 84.95, 'vibration': 0.92}"
9956.966511173952,Machine_3,production,"{'temperature': 66.16, 'vibration': 0.85}"
9959.15165278533,Machine_1,production,"{'temperature': 79.76, 'vibration': 0.77}"
9964.850532545412,Machine_3,production,"{'temperature': 87.26, 'vibration': 0.1}"
9965.313697683738,Machine_2,production,"{'temperature': 91.7, 'vibration': 0.43}"
9966.812356120967,Machine_1,production,"{'temperature': 86.54, 'vibration': 0.88}"
9973.262226178953,Machine_3,production,"{'temperature': 89.11, 'vibration': 0.4}"
9973.763128279059,Machine_1,production,"{'temperature': 86.92, 'vibration': 0.25}"
9974.728799987879,Machine_2,production,"{'temperature': 89.86, 'vibration': 0.87}"
9978.453805156903,Machine_3,production,"{'temperature': 80.94, 'vibration': 0.51}"
9979.64266431838,Machine_1,production,"{'temperature': 93.06, 'vibration': 0.65}"
