timestamp,machine,event,sensor_data
14090.073866837187,Machine_3,production,"{'temperature': 66.17, 'vibration': 0.46}"
14094.281026671006,Machine_2,production,"{'temperature': 62.37, 'vibration': 0.89}"
14096.39086948388,Machine_1,production,"{'temperature': 65.3, 'vibration': 0.19}"
14099.270920319683,Machine_3,production,"{'temperature': 89.3, 'vibration': 0.72}"
14101.201982090575,Machine_2,production,"{'temperature': 79.97, 'vibration': 0.93}"
14105.659835587663,Machine_3,production,"{'temperature': 90.06, 'vibration': 0.42}"
14105.895211314142,Machine_1,production,"{'temperature': 98.64, 'vibration': 0.33}"
14107.814350589608,Machine_2,production,"{'temperature': 62.09, 'vibration': 0.57}"
14110.92381565793,Machine_1,production,"{'temperature': 76.6, 'vibration': 0.58}"
14111.159216116263,Machine_3,production,"{'temperature': 74.3, 'vibration': 0.47}"
14116.748833067559,Machine_2,production,"{'temperature': 66.16, 'vibration': 0.9}"
14117.784696660327,Machine_3,production,"{'temperature': 90.79, 'vibration': 0.63}"
14119.340282410276,Machine_1,production,"{'temperature': 65.75, 'vibration': 0.86}"
14123.048893595655,Machine_2,production,"{'temperature': 96.49, 'vibration': 1.0}"
14123.048893595655,Machine_2,breakdown,
14124.265227160922,Machine_3,production,"{'temperature': 93.46, 'vibration': 0.84}"
14126.986700751024,Machine_1,production,"{'temperature': 78.11, 'vibration': 0.96}"
14129.151019604922,Machine_2,repaired,
14132.214610095529,Machine_1,production,"{'temperature': 92.4, 'vibration': 0.34}"
14132.916175978336,Machine_3,production,"{'temperature': 76.45, 'vibration': 0.26}"
14137.262074327078,Machine_2,production,"{'temperature': 61.94, 'vibration': 0.65}"
14139.580098710336,Machine_3,production,"{'temperature': 84.35, 'vibration': 0.89}"
14139.77808280768,Machine_1,production,"{'temperature': 86.72, 'vibration': 0.11}"
14142.414058310263,Machine_2,production,"{'temperature': 92.95, 'vibration': 0.53}"
14145.64305453943,Machine_3,production,"{'temperature': 92.85, 'vibration': 0.62}"
14147.96793303619,Machine_1,production,"{'temperature': 73.47, 'vibration': 0.24}"
14151.637226985838,Machine_2,production,"{'temperature': 75.57, 'vibration': 0.34}"
14151.637226985838,Machine_2,breakdown,
14154.01665762653,Machine_1,production,"{'temperature': 61.69, 'vibration': 0.28}"
14154.846552726822,Machine_3,production,"{'temperature': 87.65, 'vibration': 0.37}"
14155.908319696166,Machine_2,repaired,
14160.904861722482,Machine_1,production,"{'temperature': 79.93, 'vibration': 0.68}"
14163.77350421642,Machine_2,production,"{'temperature': 60.75, 'vibration': 0.4}"
14164.764901404806,Machine_3,production,"{'temperature': 61.81, 'vibration': 0.69}"
14167.160935610009,Machine_1,production,"{'temperature': 84.68, 'vibration': 0.34}"
14170.607830317938,Machine_3,production,"{'temperature': 61.77, 'vibration': 0.31}"
14170.607830317938,Machine_3,breakdown,
14172.579846011615,Machine_2,production,"{'temperature': 84.02, 'vibration': 0.79}"
14176.204646581506,Machine_1,production,"{'temperature': 93.66, 'vibration': 0.12}"
14177.253220605888,Machine_3,repaired,
14178.981679367434,Machine_2,production,"{'temperature': 63.85, 'vibration': 0.77}"
14182.457565713985,Machine_3,production,"{'temperature': 81.3, 'vibration': 0.51}"
14182.765541098866,Machine_1,production,"{'temperature': 64.55, 'vibration': 0.38}"
14186.337504310533,Machine_2,production,"{'temperature': 70.69, 'vibration': 0.92}"
14189.892344710748,Machine_1,production,"{'temperature': 60.15, 'vibration': 0.57}"
14192.132338849882,Machine_2,production,"{'temperature': 72.8, 'vibration': 0.68}"
14192.235903265215,Machine_3,production,"{'temperature': 92.24, 'vibration': 0.35}"
14198.03177079192,Machine_3,production,"{'temperature': 85.87, 'vibration': 0.3}"
14199.087840018432,Machine_1,production,"{'temperature': 89.47, 'vibration': 0.42}"
14200.613995703525,Machine_2,production,"{'temperature': 90.27, 'vibration': 0.25}"
14205.178585295856,Machine_3,production,"{'temperature': 97.12, 'vibration': 0.29}"
14207.66999757152,Machine_1,production,"{'temperature': 87.99, 'vibration': 0.45}"
14208.01682349139,Machine_2,production,"{'temperature': 86.29, 'vibration': 0.68}"
14212.395848137337,Machine_3,production,"{'temperature': 99.27, 'vibration': 0.58}"
14214.874475823737,Machine_2,production,"{'temperature': 78.75, 'vibration': 0.55}"
14215.621775007867,Machine_1,production,"{'temperature': 75.26, 'vibration': 0.43}"
14220.607882884777,Machine_2,production,"{'temperature': 84.91, 'vibration': 0.63}"
14220.607882884777,Machine_2,breakdown,
14221.217629343853,Machine_3,production,"{'temperature': 66.11, 'vibration': 0.22}"
14222.183821357448,Machine_1,production,"{'temperature': 78.95, 'vibration': 0.51}"
14225.289516772302,Machine_2,repaired,
14227.317947315774,Machine_3,production,"{'temperature': 95.36, 'vibration': 0.31}"
14230.080178946922,Machine_1,production,"{'temperature': 61.44, 'vibration': 0.83}"
14235.183991623147,Machine_3,production,"{'temperature': 92.96, 'vibration': 0.89}"
14235.192996890499,Machine_2,production,"{'temperature': 77.92, 'vibration': 0.7}"
14237.22224535548,Machine_1,production,"{'temperature': 99.38, 'vibration': 0.62}"
14242.575251950373,Machine_1,production,"{'temperature': 91.64, 'vibration': 0.48}"
14243.322428545494,Machine_3,production,"{'temperature': 80.99, 'vibration': 0.99}"
14244.242595929532,Machine_2,production,"{'temperature': 84.97, 'vibration': 0.14}"
14248.587877182465,Machine_1,production,"{'temperature': 80.57, 'vibration': 0.42}"
14248.587877182465,Machine_1,breakdown,
14250.29325063376,Machine_2,production,"{'temperature': 62.32, 'vibration': 0.62}"
14251.045658875424,Machine_3,production,"{'temperature': 90.48, 'vibration': 0.66}"
14253.564327196655,Machine_1,repaired,
14259.614816611343,Machine_1,production,"{'temperature': 70.54, 'vibration': 0.56}"
14260.179530019106,Machine_3,production,"{'temperature': 94.45, 'vibration': 0.96}"
14260.231081708078,Machine_2,production,"{'temperature': 66.04, 'vibration': 0.63}"
14266.133115235069,Machine_2,production,"{'temperature': 97.43, 'vibration': 0.81}"
14267.172498417412,Machine_3,production,"{'temperature': 73.35, 'vibration': 0.18}"
14267.240434742163,Machine_1,production,"{'temperature': 66.19, 'vibration': 0.61}"
14274.293289420468,Machine_2,production,"{'temperature': 75.48, 'vibration': 0.69}"
14274.855408475125,Machine_1,production,"{'temperature': 65.35, 'vibration': 0.83}"
14274.906612464543,Machine_3,production,"{'temperature': 96.62, 'vibration': 0.45}"
14281.847007203822,Machine_2,production,"{'temperature': 61.47, 'vibration': 0.21}"
14282.297680110323,Machine_1,production,"{'temperature': 79.24, 'vibration': 0.23}"
14284.735232667234,Machine_3,production,"{'temperature': 84.27, 'vibration': 0.31}"
14287.506783057703,Machine_2,production,"{'temperature': 86.51, 'vibration': 0.86}"
14289.235791279709,Machine_1,production,"{'temperature': 78.16, 'vibration': 0.14}"
14293.267433179202,Machine_3,production,"{'temperature': 79.63, 'vibration': 0.51}"
14294.4569848772,Machine_1,production,"{'temperature': 91.32, 'vibration': 0.88}"
14295.544142768564,Machine_2,production,"{'temperature': 74.17, 'vibration': 0.5}"
14300.412029479741,Machine_1,production,"{'temperature': 89.59, 'vibration': 0.79}"
14302.578694189318,Machine_3,production,"{'temperature': 95.19, 'vibration': 0.19}"
14302.755438702441,Machine_2,production,"{'temperature': 87.25, 'vibration': 0.79}"
14308.703030311568,Machine_1,production,"{'temperature': 74.3, 'vibration': 0.68}"
14310.739322271278,Machine_3,production,"{'temperature': 87.02, 'vibration': 0.77}"
14312.280780169729,Machine_2,production,"{'temperature': 71.21, 'vibration': 0.14}"
14316.792366863425,Machine_1,production,"{'temperature': 68.37, 'vibration': 0.97}"
14319.293863994044,Machine_3,production,"{'temperature': 79.34, 'vibration': 0.15}"
14319.826284312721,Machine_2,production,"{'temperature': 66.1, 'vibration': 0.3}"
14323.335210737512,Machine_1,production,"{'temperature': 61.97, 'vibration': 0.46}"
14324.805877643706,Machine_3,production,"{'temperature': 85.11, 'vibration': 0.45}"
14326.439804728252,Machine_2,production,"{'temperature': 62.99, 'vibration': 0.13}"
14328.90436492273,Machine_1,production,"{'temperature': 78.01, 'vibration': 0.5}"
14328.90436492273,Machine_1,breakdown,
14332.474952723034,Machine_3,production,"{'temperature': 69.28, 'vibration': 0.98}"
14335.434285504969,Machine_1,repaired,
14335.831511942693,Machine_2,production,"{'temperature': 80.5, 'vibration': 0.34}"
14340.61276802963,Machine_3,production,"{'temperature': 71.74, 'vibration': 0.92}"
14342.22008798951,Machine_1,production,"{'temperature': 76.93, 'vibration': 0.87}"
14343.704036830397,Machine_2,production,"{'temperature': 62.66, 'vibration': 0.3}"
14349.709781904436,Machine_3,production,"{'temperature': 68.75, 'vibration': 0.55}"
14350.300526843988,Machine_2,production,"{'temperature': 74.2, 'vibration': 0.95}"
14351.29210562274,Machine_1,production,"{'temperature': 66.41, 'vibration': 0.92}"
14358.83261922589,Machine_2,production,"{'temperature': 69.34, 'vibration': 0.56}"
14359.05280211705,Machine_3,production,"{'temperature': 68.34, 'vibration': 0.13}"
14359.604837545872,Machine_1,production,"{'temperature': 82.37, 'vibration': 0.93}"
14364.496443300257,Machine_3,production,"{'temperature': 99.84, 'vibration': 0.3}"
14367.702735204273,Machine_2,production,"{'temperature': 94.18, 'vibration': 0.76}"
14367.702735204273,Machine_2,breakdown,
14367.817502349872,Machine_1,production,"{'temperature': 89.55, 'vibration': 0.58}"
14369.948794474609,Machine_3,production,"{'temperature': 60.96, 'vibration': 0.52}"
14372.090573109765,Machine_2,repaired,
14376.406979260553,Machine_3,production,"{'temperature': 78.84, 'vibration': 0.33}"
14376.802987202851,Machine_1,production,"{'temperature': 89.72, 'vibration': 0.62}"
14379.012076387133,Machine_2,production,"{'temperature': 96.86, 'vibration': 0.54}"
14382.01863785402,Machine_3,production,"{'temperature': 84.39, 'vibration': 0.48}"
14385.054495903785,Machine_1,production,"{'temperature': 97.93, 'vibration': 0.91}"
14385.054495903785,Machine_1,breakdown,
14388.62881933815,Machine_2,production,"{'temperature': 76.18, 'vibration': 0.6}"
14388.701988395207,Machine_3,production,"{'temperature': 95.65, 'vibration': 0.19}"
14390.712113386151,Machine_1,repaired,
14395.201247861058,Machine_3,production,"{'temperature': 79.18, 'vibration': 0.73}"
14395.201247861058,Machine_3,breakdown,
14397.079400450779,Machine_1,production,"{'temperature': 92.69, 'vibration': 0.28}"
14398.342778968232,Machine_2,production,"{'temperature': 61.03, 'vibration': 1.0}"
14400.564442691926,Machine_3,repaired,
14404.328142892902,Machine_1,production,"{'temperature': 76.2, 'vibration': 0.7}"
14406.191317352479,Machine_3,production,"{'temperature': 90.83, 'vibration': 0.13}"
14406.937606763984,Machine_2,production,"{'temperature': 85.38, 'vibration': 0.97}"
14414.183610055976,Machine_1,production,"{'temperature': 85.83, 'vibration': 0.45}"
14414.813296617936,Machine_2,production,"{'temperature': 95.63, 'vibration': 0.47}"
14416.000033338669,Machine_3,production,"{'temperature': 89.85, 'vibration': 0.99}"
14419.766485350878,Machine_1,production,"{'temperature': 60.06, 'vibration': 1.0}"
14420.428868042294,Machine_2,production,"{'temperature': 71.12, 'vibration': 0.83}"
14425.762765839921,Machine_3,production,"{'temperature': 93.96, 'vibration': 0.22}"
14426.10100443077,Machine_2,production,"{'temperature': 70.75, 'vibration': 0.63}"
14426.10100443077,Machine_2,breakdown,
14429.342838380804,Machine_1,production,"{'temperature': 68.35, 'vibration': 0.49}"
14432.699581929819,Machine_2,repaired,
14435.446374416339,Machine_1,production,"{'temperature': 74.32, 'vibration': 0.77}"
14435.446374416339,Machine_1,breakdown,
14435.657007538759,Machine_3,production,"{'temperature': 84.57, 'vibration': 0.39}"
14439.804462049986,Machine_2,production,"{'temperature': 76.14, 'vibration': 0.35}"
14439.804462049986,Machine_2,breakdown,
14441.903351588604,Machine_1,repaired,
14442.037398429233,Machine_3,production,"{'temperature': 94.33, 'vibration': 0.16}"
14445.884604520463,Machine_2,repaired,
14447.724374509335,Machine_1,production,"{'temperature': 95.27, 'vibration': 0.23}"
14449.014662897156,Machine_3,production,"{'temperature': 64.4, 'vibration': 0.45}"
14452.687087029863,Machine_2,production,"{'temperature': 68.73, 'vibration': 0.61}"
14454.65586632222,Machine_3,production,"{'temperature': 96.18, 'vibration': 0.44}"
14456.79215511029,Machine_1,production,"{'temperature': 83.31, 'vibration': 0.24}"
14459.47060797186,Machine_2,production,"{'temperature': 75.03, 'vibration': 0.89}"
14461.33014177099,Machine_3,production,"{'temperature': 61.8, 'vibration': 0.29}"
14465.218700612486,Machine_1,production,"{'temperature': 92.57, 'vibration': 0.39}"
14465.963760784276,Machine_2,production,"{'temperature': 73.38, 'vibration': 0.16}"
14470.294205814722,Machine_3,production,"{'temperature': 97.47, 'vibration': 0.97}"
14472.005192130504,Machine_2,production,"{'temperature': 70.23, 'vibration': 0.59}"
14473.933456117868,Machine_1,production,"{'temperature': 96.42, 'vibration': 0.31}"
14473.933456117868,Machine_1,breakdown,
14477.908031825922,Machine_2,production,"{'temperature': 69.65, 'vibration': 0.31}"
14478.808744060605,Machine_1,repaired,
14479.921003799387,Machine_3,production,"{'temperature': 89.56, 'vibration': 0.18}"
14484.714017853192,Machine_2,production,"{'temperature': 93.18, 'vibration': 0.23}"
14484.714017853192,Machine_2,breakdown,
14485.698596783011,Machine_1,production,"{'temperature': 91.27, 'vibration': 0.51}"
14486.383057365823,Machine_3,production,"{'temperature': 72.67, 'vibration': 0.16}"
14488.75687531228,Machine_2,repaired,
14491.423443509504,Machine_3,production,"{'temperature': 72.89, 'vibration': 0.32}"
14493.646823928679,Machine_1,production,"{'temperature': 63.79, 'vibration': 0.27}"
14493.826695358077,Machine_2,production,"{'temperature': 80.08, 'vibration': 0.15}"
14498.600677146811,Machine_3,production,"{'temperature': 98.6, 'vibration': 0.18}"
14501.506263122792,Machine_2,production,"{'temperature': 63.68, 'vibration': 0.16}"
14502.668779745647,Machine_1,production,"{'temperature': 76.5, 'vibration': 0.67}"
14504.022215809891,Machine_3,production,"{'temperature': 91.94, 'vibration': 0.17}"
14507.742690454592,Machine_1,production,"{'temperature': 86.86, 'vibration': 0.67}"
14508.91316854794,Machine_2,production,"{'temperature': 73.23, 'vibration': 0.51}"
14508.91316854794,Machine_2,breakdown,
14509.248902392424,Machine_3,production,"{'temperature': 86.07, 'vibration': 0.1}"
14514.24865195205,Machine_1,production,"{'temperature': 86.26, 'vibration': 0.32}"
14514.482427820394,Machine_2,repaired,
14518.358743105053,Machine_3,production,"{'temperature': 67.17, 'vibration': 0.77}"
14518.358743105053,Machine_3,breakdown,
14519.609161942662,Machine_1,production,"{'temperature': 67.39, 'vibration': 0.15}"
14521.491704588436,Machine_3,repaired,
14524.192756334645,Machine_2,production,"{'temperature': 85.88, 'vibration': 0.95}"
14526.767848009613,Machine_1,production,"{'temperature': 73.06, 'vibration': 0.85}"
14528.16790774905,Machine_3,production,"{'temperature': 63.83, 'vibration': 0.81}"
14528.16790774905,Machine_3,breakdown,
14529.287090768443,Machine_2,production,"{'temperature': 61.47, 'vibration': 0.38}"
14532.803338397389,Machine_3,repaired,
14535.472350223194,Machine_1,production,"{'temperature': 60.76, 'vibration': 0.98}"
14537.979767476128,Machine_2,production,"{'temperature': 68.23, 'vibration': 0.77}"
14540.635287398256,Machine_3,production,"{'temperature': 65.47, 'vibration': 0.13}"
14543.65818470626,Machine_2,production,"{'temperature': 99.09, 'vibration': 0.22}"
14544.936532490154,Machine_1,production,"{'temperature': 75.11, 'vibration': 0.69}"
14544.936532490154,Machine_1,breakdown,
14546.795823317514,Machine_3,production,"{'temperature': 84.56, 'vibration': 0.14}"
14546.795823317514,Machine_3,breakdown,
14548.89414240972,Machine_2,production,"{'temperature': 90.33, 'vibration': 0.33}"
14550.589552029842,Machine_1,repaired,
14554.50085172467,Machine_3,repaired,
14555.012278218719,Machine_2,production,"{'temperature': 67.26, 'vibration': 0.44}"
14556.094695776294,Machine_1,production,"{'temperature': 66.33, 'vibration': 0.76}"
14560.372398304702,Machine_3,production,"{'temperature': 76.47, 'vibration': 0.35}"
14563.995313575073,Machine_2,production,"{'temperature': 80.02, 'vibration': 0.37}"
14565.256714926994,Machine_1,production,"{'temperature': 77.13, 'vibration': 0.1}"
14566.893794687812,Machine_3,production,"{'temperature': 77.18, 'vibration': 0.34}"
14572.042373105194,Machine_2,production,"{'temperature': 83.33, 'vibration': 0.42}"
14572.81670906689,Machine_1,production,"{'temperature': 86.8, 'vibration': 0.66}"
14575.542207206398,Machine_3,production,"{'temperature': 86.47, 'vibration': 0.6}"
14579.029223902364,Machine_1,production,"{'temperature': 78.88, 'vibration': 0.31}"
14579.311458439312,Machine_2,production,"{'temperature': 73.38, 'vibration': 0.26}"
14581.428941916354,Machine_3,production,"{'temperature': 74.84, 'vibration': 0.4}"
14587.766497283405,Machine_3,production,"{'temperature': 90.56, 'vibration': 0.45}"
14587.90120905816,Machine_1,production,"{'temperature': 94.89, 'vibration': 0.56}"
14589.110538610163,Machine_2,production,"{'temperature': 72.01, 'vibration': 0.34}"
14594.983987475349,Machine_1,production,"{'temperature': 69.97, 'vibration': 0.86}"
14595.957908177437,Machine_2,production,"{'temperature': 95.13, 'vibration': 0.8}"
14596.704168328108,Machine_3,production,"{'temperature': 75.75, 'vibration': 0.75}"
14600.780257260534,Machine_1,production,"{'temperature': 82.45, 'vibration': 0.73}"
14603.394487665371,Machine_3,production,"{'temperature': 90.48, 'vibration': 0.89}"
14605.576927908001,Machine_2,production,"{'temperature': 89.92, 'vibration': 0.24}"
14607.818867917365,Machine_1,production,"{'temperature': 90.2, 'vibration': 0.45}"
14612.83561992545,Machine_3,production,"{'temperature': 64.13, 'vibration': 0.53}"
14613.572540647461,Machine_1,production,"{'temperature': 85.79, 'vibration': 0.94}"
14615.13084379261,Machine_2,production,"{'temperature': 81.88, 'vibration': 0.3}"
14620.123952799906,Machine_3,production,"{'temperature': 71.46, 'vibration': 0.59}"
14622.297273963812,Machine_1,production,"{'temperature': 86.75, 'vibration': 0.12}"
14624.831774606286,Machine_2,production,"{'temperature': 81.54, 'vibration': 0.37}"
14627.26978230785,Machine_3,production,"{'temperature': 84.64, 'vibration': 0.78}"
14629.263755870386,Machine_1,production,"{'temperature': 63.09, 'vibration': 0.19}"
14633.026352011007,Machine_2,production,"{'temperature': 80.0, 'vibration': 0.19}"
14636.206421201681,Machine_3,production,"{'temperature': 67.87, 'vibration': 0.52}"
14636.206421201681,Machine_3,breakdown,
14637.632809954894,Machine_1,production,"{'temperature': 92.26, 'vibration': 0.53}"
14639.298906912574,Machine_3,repaired,
14640.602697277996,Machine_2,production,"{'temperature': 93.2, 'vibration': 0.1}"
14640.602697277996,Machine_2,breakdown,
14644.990461720952,Machine_1,production,"{'temperature': 76.94, 'vibration': 0.53}"
14645.129137766095,Machine_3,production,"{'temperature': 82.24, 'vibration': 0.23}"
14645.747919155498,Machine_2,repaired,
14651.337042305155,Machine_2,production,"{'temperature': 99.17, 'vibration': 0.98}"
14652.998341944845,Machine_3,production,"{'temperature': 90.73, 'vibration': 0.8}"
14653.548354237919,Machine_1,production,"{'temperature': 85.7, 'vibration': 0.85}"
14657.319338868547,Machine_2,production,"{'temperature': 85.31, 'vibration': 0.45}"
14658.918059618925,Machine_3,production,"{'temperature': 76.22, 'vibration': 0.93}"
14663.505829446833,Machine_1,production,"{'temperature': 65.55, 'vibration': 0.94}"
14664.041702241835,Machine_2,production,"{'temperature': 95.97, 'vibration': 0.11}"
14664.462483432299,Machine_3,production,"{'temperature': 80.23, 'vibration': 0.7}"
14670.011669907186,Machine_3,production,"{'temperature': 85.68, 'vibration': 0.73}"
14671.448985310364,Machine_1,production,"{'temperature': 78.41, 'vibration': 0.66}"
14671.904989432267,Machine_2,production,"{'temperature': 76.47, 'vibration': 0.9}"
14676.472328091146,Machine_3,production,"{'temperature': 84.0, 'vibration': 0.13}"
14678.548172262059,Machine_2,production,"{'temperature': 74.0, 'vibration': 0.8}"
14678.548172262059,Machine_2,breakdown,
14679.810159961808,Machine_1,production,"{'temperature': 88.74, 'vibration': 0.61}"
14682.009508960793,Machine_3,production,"{'temperature': 90.46, 'vibration': 0.17}"
14683.153580685484,Machine_2,repaired,
14687.735665861963,Machine_1,production,"{'temperature': 79.05, 'vibration': 0.7}"
14688.370385817987,Machine_3,production,"{'temperature': 68.2, 'vibration': 0.72}"
14689.513064926472,Machine_2,production,"{'temperature': 61.82, 'vibration': 0.61}"
14693.872340160466,Machine_3,production,"{'temperature': 89.13, 'vibration': 0.96}"
14695.839575910499,Machine_2,production,"{'temperature': 68.66, 'vibration': 0.17}"
14696.019623171987,Machine_1,production,"{'temperature': 64.15, 'vibration': 0.11}"
14701.340459185714,Machine_3,production,"{'temperature': 83.61, 'vibration': 0.69}"
14703.561595318068,Machine_2,production,"{'temperature': 72.46, 'vibration': 0.91}"
14704.291887202206,Machine_1,production,"{'temperature': 66.02, 'vibration': 0.61}"
14706.578262415718,Machine_3,production,"{'temperature': 97.03, 'vibration': 0.46}"
14711.743164318543,Machine_3,production,"{'temperature': 98.59, 'vibration': 0.89}"
14713.120852759777,Machine_2,production,"{'temperature': 65.78, 'vibration': 0.96}"
14713.557966174165,Machine_1,production,"{'temperature': 95.81, 'vibration': 0.94}"
14717.97540333737,Machine_3,production,"{'temperature': 66.24, 'vibration': 0.15}"
14719.409937555713,Machine_2,production,"{'temperature': 62.46, 'vibration': 0.53}"
14719.863631841823,Machine_1,production,"{'temperature': 93.49, 'vibration': 0.94}"
14719.863631841823,Machine_1,breakdown,
14723.348839006967,Machine_3,production,"{'temperature': 75.29, 'vibration': 0.17}"
14724.890779381825,Machine_2,production,"{'temperature': 88.08, 'vibration': 0.18}"
14726.54675464192,Machine_1,repaired,
14728.843249210931,Machine_3,production,"{'temperature': 88.22, 'vibration': 0.62}"
14730.907170259672,Machine_2,production,"{'temperature': 60.65, 'vibration': 0.22}"
14732.222912592631,Machine_1,production,"{'temperature': 60.17, 'vibration': 0.97}"
14738.081228593837,Machine_3,production,"{'temperature': 63.53, 'vibration': 0.18}"
14739.252204786982,Machine_2,production,"{'temperature': 94.04, 'vibration': 0.37}"
14741.237933903945,Machine_1,production,"{'temperature': 87.89, 'vibration': 0.8}"
14745.749317099231,Machine_3,production,"{'temperature': 79.06, 'vibration': 0.56}"
14746.675099172957,Machine_2,production,"{'temperature': 77.15, 'vibration': 0.64}"
14751.08669797467,Machine_1,production,"{'temperature': 63.19, 'vibration': 0.93}"
14752.222137249346,Machine_3,production,"{'temperature': 64.45, 'vibration': 0.99}"
14755.618189275181,Machine_2,production,"{'temperature': 71.45, 'vibration': 0.32}"
14759.160028979446,Machine_1,production,"{'temperature': 95.08, 'vibration': 0.17}"
14760.11011397768,Machine_3,production,"{'temperature': 68.71, 'vibration': 0.15}"
14762.35994474149,Machine_2,production,"{'temperature': 86.48, 'vibration': 0.45}"
14767.276826335,Machine_3,production,"{'temperature': 73.78, 'vibration': 0.25}"
14768.626299243266,Machine_2,production,"{'temperature': 79.87, 'vibration': 0.38}"
14768.626299243266,Machine_2,breakdown,
14768.760435281045,Machine_1,production,"{'temperature': 74.53, 'vibration': 0.54}"
14772.182021975601,Machine_2,repaired,
14776.065125957239,Machine_3,production,"{'temperature': 81.71, 'vibration': 0.73}"
14778.431621441623,Machine_1,production,"{'temperature': 96.39, 'vibration': 0.48}"
14779.514745398834,Machine_2,production,"{'temperature': 99.28, 'vibration': 0.64}"
14783.693685088969,Machine_3,production,"{'temperature': 64.24, 'vibration': 0.99}"
14784.667872948767,Machine_2,production,"{'temperature': 78.06, 'vibration': 0.95}"
14785.965039291246,Machine_1,production,"{'temperature': 74.56, 'vibration': 0.55}"
14790.397350696863,Machine_3,production,"{'temperature': 67.37, 'vibration': 0.67}"
14790.397350696863,Machine_3,breakdown,
14790.70890902433,Machine_2,production,"{'temperature': 76.17, 'vibration': 0.78}"
14794.021599928372,Machine_3,repaired,
14795.223728202689,Machine_1,production,"{'temperature': 94.96, 'vibration': 0.53}"
14797.543700663251,Machine_2,production,"{'temperature': 94.36, 'vibration': 0.69}"
14800.316552685386,Machine_3,production,"{'temperature': 60.2, 'vibration': 0.84}"
14800.638743732308,Machine_1,production,"{'temperature': 76.84, 'vibration': 0.26}"
14800.638743732308,Machine_1,breakdown,
14806.440478493068,Machine_1,repaired,
14806.737861781165,Machine_2,production,"{'temperature': 92.32, 'vibration': 0.89}"
14806.737861781165,Machine_2,breakdown,
14810.095156967864,Machine_3,production,"{'temperature': 92.51, 'vibration': 0.47}"
14812.2905476076,Machine_2,repaired,
14813.665877055098,Machine_1,production,"{'temperature': 92.17, 'vibration': 0.19}"
14818.456736045999,Machine_3,production,"{'temperature': 78.87, 'vibration': 0.25}"
14819.369470026353,Machine_1,production,"{'temperature': 74.05, 'vibration': 0.81}"
14822.23192491105,Machine_2,production,"{'temperature': 82.09, 'vibration': 0.26}"
14824.01333942263,Machine_3,production,"{'temperature': 81.44, 'vibration': 0.52}"
14825.51631238472,Machine_1,production,"{'temperature': 74.32, 'vibration': 0.65}"
14828.651467417878,Machine_2,production,"{'temperature': 70.92, 'vibration': 0.14}"
14830.676061289174,Machine_1,production,"{'temperature': 84.21, 'vibration': 0.2}"
14831.643383614432,Machine_3,production,"{'temperature': 88.18, 'vibration': 0.94}"
14834.991350344982,Machine_2,production,"{'temperature': 94.12, 'vibration': 0.8}"
14836.79188988426,Machine_3,production,"{'temperature': 97.75, 'vibration': 0.93}"
14839.584837822098,Machine_1,production,"{'temperature': 83.68, 'vibration': 0.93}"
14839.584837822098,Machine_1,breakdown,
14844.827260798622,Machine_2,production,"{'temperature': 71.57, 'vibration': 0.68}"
14845.00753240097,Machine_3,production,"{'temperature': 79.58, 'vibration': 0.98}"
14846.30276150612,Machine_1,repaired,
14851.62418184159,Machine_2,production,"{'temperature': 65.11, 'vibration': 0.59}"
14852.329338709753,Machine_3,production,"{'temperature': 72.0, 'vibration': 0.66}"
14852.504081946785,Machine_1,production,"{'temperature': 73.18, 'vibration': 0.37}"
14856.742830024003,Machine_2,production,"{'temperature': 65.05, 'vibration': 0.79}"
14860.890813910079,Machine_3,production,"{'temperature': 86.23, 'vibration': 0.36}"
14861.862017053503,Machine_1,production,"{'temperature': 71.51, 'vibration': 0.9}"
14862.220864674158,Machine_2,production,"{'temperature': 63.4, 'vibration': 0.56}"
14867.044080304317,Machine_1,production,"{'temperature': 60.9, 'vibration': 0.3}"
14869.890151145699,Machine_3,production,"{'temperature': 82.37, 'vibration': 0.74}"
14869.890151145699,Machine_3,breakdown,
14870.272080465238,Machine_2,production,"{'temperature': 78.59, 'vibration': 0.63}"
14876.001625302168,Machine_2,production,"{'temperature': 68.88, 'vibration': 0.69}"
14876.871698239906,Machine_3,repaired,
14876.950774296065,Machine_1,production,"{'temperature': 96.71, 'vibration': 0.32}"
14883.124603293221,Machine_3,production,"{'temperature': 60.55, 'vibration': 0.83}"
14884.595248211826,Machine_2,production,"{'temperature': 96.6, 'vibration': 0.81}"
14884.932080855498,Machine_1,production,"{'temperature': 90.73, 'vibration': 0.59}"
14891.125553496753,Machine_2,production,"{'temperature': 89.46, 'vibration': 0.85}"
14892.811643676543,Machine_1,production,"{'temperature': 85.51, 'vibration': 0.72}"
14892.913711493014,Machine_3,production,"{'temperature': 84.31, 'vibration': 0.59}"
14892.913711493014,Machine_3,breakdown,
14896.180421855684,Machine_3,repaired,
14898.275180614806,Machine_2,production,"{'temperature': 73.26, 'vibration': 0.51}"
14898.577774642485,Machine_1,production,"{'temperature': 74.85, 'vibration': 0.9}"
14898.577774642485,Machine_1,breakdown,
14901.422776553736,Machine_3,production,"{'temperature': 77.77, 'vibration': 0.18}"
14902.85116422464,Machine_1,repaired,
14907.055910730927,Machine_2,production,"{'temperature': 83.51, 'vibration': 0.6}"
